variable,codigo_bcrp,frecuencia,nombre_oficial,periodo,valor
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Ene.23,8.04
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Ene.23,8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Ene.23,8.03
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Ene.23,7.98
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Ene.23,7.96
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Ene.23,8.09
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Ene.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Ene.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Ene.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Ene.23,8.05
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),31.Ene.23,8.09
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Feb.23,7.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Feb.23,7.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Feb.23,7.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Feb.23,7.84
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Feb.23,7.84
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Feb.23,7.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Feb.23,7.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Feb.23,7.766
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Feb.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Feb.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Feb.23,7.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Feb.23,7.94
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Feb.23,7.86
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Feb.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Feb.23,7.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Feb.23,7.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Feb.23,7.86
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Feb.23,8.07
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Feb.23,7.99
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Feb.23,8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Mar.23,7.96
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Mar.23,8.07
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Mar.23,8.07
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Mar.23,8.07
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Mar.23,8.05
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Mar.23,8.054
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Mar.23,8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Mar.23,7.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Mar.23,7.77
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Mar.23,7.78
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Mar.23,7.62
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Mar.23,7.7
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Mar.23,7.57
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Mar.23,7.55
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Mar.23,7.57
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Mar.23,7.55
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Mar.23,7.42
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Mar.23,7.42
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Mar.23,7.47
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Mar.23,7.47
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Mar.23,7.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Mar.23,7.46
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),31.Mar.23,7.51
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Abr.23,7.53
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Abr.23,7.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Abr.23,7.45
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Abr.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Abr.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Abr.23,7.5
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Abr.23,7.51
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Abr.23,7.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Abr.23,7.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Abr.23,7.52
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Abr.23,7.57
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Abr.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Abr.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Abr.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Abr.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Abr.23,7.45
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Abr.23,7.41
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Abr.23,7.43
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Abr.23,7.49
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Abr.23,7.49
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.May.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.May.23,7.51
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.May.23,7.44
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.May.23,7.43
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.May.23,7.33
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.May.23,7.26
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.May.23,7.19
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.May.23,7.14
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.May.23,7.19
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.May.23,7.19
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.May.23,7.11
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.May.23,7.24
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.May.23,7.27
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.May.23,7.31
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.May.23,7.41
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.May.23,7.44
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.May.23,7.35
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.May.23,7.33
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.May.23,7.29
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.May.23,7.21
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.May.23,7.21
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.May.23,7.15
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),31.May.23,7.05
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Jun.23,7.23
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Jun.23,7.27
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Jun.23,7.29
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Jun.23,7.29
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Jun.23,7.31
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Jun.23,7.22
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Jun.23,7.16
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Jun.23,7.13
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Jun.23,7.13
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Jun.23,7.09
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Jun.23,7.08
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Jun.23,7.02
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Jun.23,6.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Jun.23,6.93
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Jun.23,6.92
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Jun.23,6.96
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Jun.23,6.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Jun.23,6.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Jun.23,6.94
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Jun.23,6.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Jun.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Jun.23,6.85
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Jul.23,6.66
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Jul.23,6.6
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Jul.23,6.66
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Jul.23,6.79
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Jul.23,6.78
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Jul.23,6.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Jul.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Jul.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Jul.23,6.67
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Jul.23,6.73
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Jul.23,6.78
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Jul.23,6.79
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Jul.23,6.76
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Jul.23,6.79
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Jul.23,6.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Jul.23,6.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Jul.23,6.78
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Jul.23,6.76
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Jul.23,6.81
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Jul.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),31.Jul.23,6.72
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Ago.23,6.74
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Ago.23,6.82
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Ago.23,6.94
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Ago.23,6.89
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Ago.23,6.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Ago.23,6.81
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Ago.23,6.76
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Ago.23,6.68
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Ago.23,6.68
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Ago.23,6.74
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Ago.23,6.77
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Ago.23,6.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Ago.23,6.9
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Ago.23,6.98
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Ago.23,7.08
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Ago.23,7.07
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Ago.23,6.96
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Ago.23,6.91
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Ago.23,6.9
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Ago.23,6.84
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Ago.23,6.74
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Ago.23,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),31.Ago.23,6.68
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Set.23,6.79
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Set.23,6.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Set.23,6.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Set.23,6.98
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Set.23,6.93
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Set.23,6.85
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Set.23,6.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Set.23,6.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Set.23,6.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Set.23,6.81
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Set.23,6.75
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Set.23,6.79
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Set.23,6.91
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Set.23,6.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Set.23,7.02
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Set.23,6.97
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Set.23,7.15
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Set.23,7.22
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Set.23,7.45
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Set.23,7.37
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Set.23,7.23
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Oct.23,7.34
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Oct.23,7.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Oct.23,7.5
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Oct.23,7.57
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Oct.23,7.56
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Oct.23,7.52
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Oct.23,7.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Oct.23,7.53
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Oct.23,7.65
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Oct.23,7.68
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Oct.23,7.72
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Oct.23,7.69
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Oct.23,7.72
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Oct.23,7.75
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Oct.23,7.76
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Oct.23,7.73
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Oct.23,7.66
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Oct.23,7.71
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Oct.23,7.68
